id,조문문장,T4_L1,T4_L2,T4_확신도,T4_근거
P02640,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령,5,문장 말미에 '대통령령으로 정하고' 및 '시·도의 조례로 정한다'로 위임 규정이 혼재되어 있어 위임으로 판단
P02641,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령,5,"문장 말미의 표지어구 '조례로'는 시·도 조례로 정한다는 범위에서의 위임으로 판단되며, 국립유치원은 대통령령, 공립유치원은 시·도 조례로 각각 규율권한을 넘긴다."
P02642,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령|조례,5,"문장 말미의 '대통령령으로 정하고'와 '시·도의 조례로 정한다'로 이원화된 규정을 통해 하위 규범에 규율권한이 넘어가며, 위임의 성격이다."
P02643,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,조례,5,"문장 말미에 '조례로 정한다'는 것으로 국립유치원은 대통령령, 공립유치원은 대통령령의 범위에서 시·도의 조례로 정한다는 부분이 하위 규범에 규율권한을 넘기는 위임으로 판단된다."
P02644,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령|조례,5,"문장에서 국립유치원은 대통령령으로 정하고, 공립유치원은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다고 형식적으로 위임 규정을 포함하고 있다."
P02645,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령,5,"표지어구가 '조례로' 등장하나, 대통령령으로 정하고(위임)와 시·도의 조례로 정하는 범위에서 정한다(부분 위임)로 이중 규율 권한 부여의 형태로 판단된다."
P02646,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령|조례,5,문장 말미에 '대통령령으로 정하고'와 '시·도의 조례로 정한다'로 두 법형식이 병기되어 위임 규정으로 판단된다.
P02647,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령,5,문장 말미에 조례로 정한다/정하는 범위에서 시·도의 조례로 정한다는 부분은 일부를 위임하여 하위 규범이 규율권한을 넘기는 방식이다.
P02648,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령|조례,4,"문장에서 국립유치원은 대통령령으로 정하고, 공립유치원은 대통령령의 범위에서 시·도의 조례로 정한다고 되어 있어 요건 일부를 위임하고 있다."
P02649,"① 제19조의3에 따른 유치원운영위원회 중 국립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하고, 공립유치원에 두는 유치원운영위원회의 구성·운영에 필요한 사항은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다.",위임,대통령령|조례,5,"문장에서 국립유치원은 대통령령으로 정하고, 공립유치원은 대통령령으로 정하는 범위에서 시·도의 조례로 정한다는 부분이 각각 위임을 통해 하위 규범의 권한에 맡겨졌음을 나타낸다."
P02650,경우에는 교육부령으로,위임,대통령령|조례,4,문장에 '교육부령으로'가 와 있어 규정의 일부를 특정 규범에 위임하는 형태로 해석된다. 형식은 부령이 명시되어 있어 위임으로 판단한다.
P02651,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례|교육규칙,4,표지어구가 '교육규칙으로 정한다'로서 요건 일부를 맡기고 이미 규범을 정하는 주체를 지시하므로 위임에 해당한다.
P02652,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,5,표지어구가 '교육규칙으로' 정한다는 부분은 하위 규범에 필요한 사항을 규정하도록 일부 권한을 위임하는 형태로 해석되므로 위임에 해당한다.
P02653,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장 말미에서 표지어구와 같이 '교육규칙으로 정한다'로 규정의 형식을 명시하고 있으며, 특정 요건의 결정 권한을 하위 규범에 넘기는 위임 규정을 담고 있다."
P02654,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장 말미에서 특정 규칙의 제정 주체를 교육규칙으로 한정하며, 요건의 일부를 구체화하도록 하여 하위 규범에 규율권한을 넘긴다."
P02655,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장 말미에 특정 규정의 정하는 주체를 '교육부령' 또는 '시·도의 교육규칙으로 정한다'로 정하고 있으며, 일부 요건을 위임하고 있다. 표지어구도 교육규칙으로 기재되어 있다."
P02656,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,미특정,3,"표지어구가 교육규칙으로 정한다는 형태로 일부 요건의 위임 조항이지만 '국립유치원'은 교육부령으로, '공립유치원'은 시·도의 교육규칙으로 정한다로 서로 다른 형태의 위임이 병기되어 있다. 인용이나 단순 규정 준용은 아니므로 위임으로 판단하되, 구체적 형식은 교육규칙으로 한정된다."
P02657,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,표지어구가 '교육규칙으로'로 끝나며 요건 일부를 맡겨 규율권한을 넘어간다. 다만 포괄위임 여부는 판단하지 않는다.
P02658,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장 말미에서 필요한 사항은 교육부령/교육규칙으로 정한다는 식의 위임 구성이며, 표지어구가 '교육규칙으로'로 명시되어 있습니다."
P02659,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,5,"문장 말미의 '정한다'가 규율권한의 위임에 해당하며, 구체적 요건을 '교육부령' 및 '시·도의 교육규칙'으로 분담해 규범권한을 하위 규범에 넘긴다. 표지어구는 '교육규칙으로'로 명시되어 있어 L2에 반영한다."
P02660,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장 말미의 '정한다'가 구체적 규율권한을 국가기관에 위임하는 형태로 해석되며, 표지어구가 '교육규칙으로'로 제시되어 있다."
P02661,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,조례|교육규칙,4,"문장 말미의 '정한다'와 사례에서 '국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다'는 요건 일부를 위임하는 포괄적 지시로 판단되나, 경계 규칙에 따라 위임으로 처리한다. 표지어구: 교육규칙으로"
P02662,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,4,"문장 말미에서 표지어구가 '교육규칙으로 정한다'로 나타나며, 요건 일부를 특정 규범으로 위임하므로 위임으로 판단한다. 다만 교육규칙은 하위 규범으로 개별 처분 권한이 아니라 제도 구성을 지시하는 형식이므로 위임에 해당한다."
P02663,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,문장 말미에 교육규칙으로 정한다는 부분이 하위 규범에 규율권한을 넘기는 위임에 해당한다. 표지어구도 포함되어 있어 교육규칙으로 정한다는 형식이 명시적으로 지정되므로 L2는 교육규칙으로 판정한다.
P02664,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,문장 말미의 표지어구가 '교육규칙으로 정한다'로 요건 일부를 맡기는 부분이며 위임에 해당한다.
P02665,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장 말미에 '정한다'로 규정 내용을 교육부령/시·도 교육규칙에 위임하고 있다. 표지어구는 '교육규칙으로'이며, 공립유치원의 경우 시·도의 교육규칙, 국립유치원은 교육부령으로 각각 규율권한을 부여한다."
P02666,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,4,포괄적 위임이며 구체적 규범 형식은 문장에 교육부령/교육규칙으로 명시되어 있다. 표지어구가 '교육규칙으로'인 경우를 포함하여 해석한다.
P02667,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,문장 끝의 표지어구가 이미 정해진 법형식인 교육규칙으로 규율권한의 위임을 명시하고 있다.
P02668,국립유치원의 경우에는 교육부령으로,위임,부령,5,"표지어구가 '교육부령으로'로 끝나고 규범을 일부 정하도록 위임하는 형태로 보이며, 준용이나 인용이 아니라 하위 규범의 규율권한 위임에 해당한다."
P02669,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,4,"문장 말미에서 '정한다'가 구체적 규율권한의 위임을 나타내며, 다만 상위법령의 형식인 교육부령/시·도 교육규칙으로 구체 규정하도록 이원화되어 있다."
P02670,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"포괄적 규정에서 구체적으로 요건 일부를 위임하고 있으며, 표지어구는 '교육규칙으로'로 명시되어 있어 위임으로 판단한다."
P02671,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례|교육규칙,4,문장 말미에서 교육규칙으로 정한다고 하여 시·도 교육규칙에 대한 구체적 규율권한 위임이 명시되어 있음. 표지어구는 교육규칙으로를 가리키므로 L2에 교육규칙을 포함.
P02672,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,표지어구가 '교육규칙으로 정한다'로 끝나며 요건을 일부 맡겨 규율권한이 하위 규범에 넘어간다.
P02673,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,4,문장 말미에서 '교육부령으로' 및 '시·도의 교육규칙으로' 정한다는 형태로 하위 규범에 규율권한을 넘긴다. 표지어구가 '교육규칙으로'로 제시되어 있어 L2는 교육규칙으로 판단.
P02674,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장 끝의 '정한다'와 분기에 따라 유치원별로 규율권한을 부여하는 위임의 형태이며, 포괄위임 의심 가능하나 하위 규범에 규율권한을 넘긴다고 판단한다."
P02675,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,4,"문장말에 특정 규범 형식이 직접 지정되어 있으며, 상위 규범에서 규율권한의 일부를 하위 규범에 위임하는 형태로 보인다. 다만 예시 표지어구인 '교육규칙으로'는 공립유치원에 대한 규정을 시·도 교육규칙으로 정하도록 요건을 일부 맡기는 부분으로 판단된다."
P02676,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,5,"표지어구가 '교육규칙으로' 정한다로 끝나며, 특정 하위 규범의 규율권한이 일부를 맡겨 위임으로 해석된다."
P02677,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"포괄적 운영에 관한 구체적 권한을 요건 일부를 맡기는 형태로 규정하고 있으며, '교육규칙으로 정한다'는 요건 일부를 하위 규범에 넘김."
P02678,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장 말미에서 규율권한의 범위를 국립유치원은 교육부령, 공립유치원은 시·도의 교육규칙으로 정한다고 분명히 규정한다. 포괄위임 의심 가능하나 위임으로 판단한다."
P02679,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,미특정,4,"문장 말미에 '정한다'로 규범 제정 권한의 위임이 보이고, 구체적 요건은 교육규칙으로 정하도록 일부 위임되어 있다. 다만 병기 여부는 없고, '교육부령으로'와 '시·도의 교육규칙으로'로 이원화되어 있다."
P02680,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,표지어구가 ‘교육규칙으로’로 끝나고 요건 일부를 맡겨 규율권한을 넘기는 형태이므로 위임으로 판정한다.
P02681,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,4,"문장 말미에 규정에 따른 형식이 혼재되어 있으며, 상위 규범의 구체적 규율권한 위임 표현이 포함되어 있다. 다만 표지어구가 '교육규칙으로'로 명시되어 있어 일부는 개별 처분 권한 부여의 인용 가능성도 있지만, 경계 규칙에 따라 위임으로 판단한다."
P02682,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,5,"표지어구가 '교육규칙으로'로 끝나지만, 문장은 국립유치원은 교육부령으로, 공립유치원은 시·도의 교육규칙으로 정한다고 명시하여 하위 규범에 규율권한을 넘겨 구체적 기준을 정하도록 위임한다."
P02683,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문장에 '국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다'고 규정되어 위임의 형태로 하위 규범에 규율권한을 넘긴다. 표지어구가 '교육규칙으로'로 주어져 있어 L2도 교육규칙으로 판단된다."
P02684,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,표지어구가 '교육규칙으로 정한다'로 공립유치원 부분을 교육규칙으로 규정하므로 하위 규범에 규율권한을 넘기고 있다.
P02685,"⑥ 유치원회계의 운영에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,대통령령|조례,4,"문장 말미의 표지어구가 '교육규칙으로 정한다'로 끝나지만, 실제로는 '국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다'라는 구성이어서 요건 일부를 특정 규범으로 위임하는 형태이며, 규범 제정 권한의 분배를 규정한다."
P02686,대통령령으로 정하는,위임,대통령령,5,표지어구가 '대통령령으로 정하는' 형식으로 하위 규범에 규율권한을 넘겨 위임에 해당한다.
P02687,대통령령으로 정하고,위임,대통령령,5,"문장 말미의 표지어구가 '대통령령으로 정하고'로 끝나며, 요건 일부를 대통령령에 위임하는 형태이므로 위임으로 판단. L2는 명시된 법형식이 대통령령임을 그대로 반영."
P02688,법령과,판단불가,해당없음,3,문장이 단편적이고 맥락이 부족하여 위임 여부나 구체적 법형식 판정이 불가능하다.
P02689,대통령령으로 정하는,위임,대통령령,5,문장이 '대통령령으로 정하는' 형태로 하위 규범의 규율권한 이양을 지시하므로 위임으로 판단된다.
P02690,대통령령으로 정하는,위임,대통령령,5,문장 끝에 '대통령령으로 정하는' 형태로 요건이나 범위를 하위 규범에 맡겨 규율권한을 넘기는 위임의 표현이다.
P02691,대통령령으로 정하는,위임,대통령령,5,"문장 끝이 특정 규율권한의 위임을 암시하며, '대통령령으로 정하는' 형식은 요건의 위임을 나타낸다."
P02692,대통령령으로 정하는,위임,대통령령,5,문장이 종결형으로 '대통령령으로 정하는' 형태이므로 규율권한의 위임에 해당한다.
P02693,대통령령으로 정하는,위임,대통령령,5,문장이 '대통령령으로 정하는'으로 끝나며 요건 일부를 대통령령에 위임하는 형태이므로 위임으로 판단된다.
P02694,대통령령으로 정하는,위임,대통령령,5,문장 끝에 특정 형식을 명시하며 규율권한의 하위 규범 위임이 암시된다.
P02695,대통령령으로 정하는,위임,대통령령,5,문장 끝부분이 '대통령령으로 정하는'으로 규율권한을 하위 규범에 넘김을 시사하므로 위임에 해당한다.
P02696,교육부장관이 정하는 연수 이수 결과를 바탕으로 검정·수여하는 자격증을 받은 사람이어야 한다.,위임,대통령령|조례,4,"표지어구 '교육부장관이 정하는'은 요건 일부를 특정 주체에게 위임하는 부분으로 판단되며, 규범 제정이 아닌 개별 처분 권한 부여를 암시하지 않으나 위임 범주에 해당한다."
P02697,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 하위 규범에 규율권한의 위임을 명시한다.
P02698,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 끝나며 하위 규범에 규율권한을 넘기는 요건의 일부를 위임하는 형태이다.
P02699,필요한 사항은 교육부령으로,위임,대통령령|조례|부령,4,‘필요한 사항은 교육부령으로’는 요건 일부를 교육부령에 위임하는 형태로 규율권한을 넘긴 것으로 판단된다. 다만 문구가 특정 부령을 지정하고 있어 정확히는 부령으로 분류한다.
P02700,필요한 사항은 교육부령으로,위임,부령,5,"문장 말미의 표지어구가 교육부령임을 명시하고 있으며, 필요한 사항은 부령으로 정한다고 하여 하위 규범에 규율권한을 넘김(일부 요건의 위임)."
P02701,필요한 사항은 교육부령으로,위임,대통령령|조례,4,"필요한 사항은 교육부령으로 → 포괄적 위임의 형태로 규정권한의 이양 의심, 다만 정확한 문맥상 '교육부령'만으로는 하위 규범의 규율권한 완전 이전 여부를 판단하기 어렵고 포괄위임 의심으로 위임으로 판단"
P02702,필요한 사항은 교육부령으로,위임,부령,5,표지어구가 '교육부령'으로 규정된 부분은 하위 규범의 규율권한을 넘겨 요건 일부를 맡기는 위임에 해당한다.
P02703,교육부장관이 예산의 범위에서 관계 행정기관의 장과 협의하여 고시한다,위임,대통령령|조례,4,"문장 말미의 '협의하여 고시한다'는 행정기관 간 협의 후 고시하는 절차를 규정하고 있으며, 예산의 범위 내에서의 운영은 규율 권한의 범위를 하위에 위임하는 형태로 해석될 여지가 있다. 다만 구체적인 법형식은 명시하지 않으므로 '대통령령|조례' 병기를 적합하게 판단한다."
P02704,교육부령으로 정하는,위임,대통령령|부령|고시|훈령|예규|조례|교육규칙|미특정|해당없음,3,"표지어구가 '교육부령'으로 끝나며, 문장이 '교육부령으로 정하는' 형태로 요건 일부를 담당하도록 하여 규율권한의 위임으로 판단된다."
P02705,대통령령으로 정한다,위임,대통령령,5,문장이 끝나지 않고 단정적으로 '대통령령으로 정한다'로 규율 권한을 하위 규범에 넘긴다.
P02706,교육부령으로 정한다,위임,부령,5,표지어구가 ‘교육부령으로 정한다’로 규정권한의 위임을 명시하므로 위임으로 판단된다; L2는 문구상 부령으로 정해져 있다.
P02707,대통령령으로 정하는,위임,대통령령,5,"문장이 끝나지 않고 부분적으로 규정을 위임하는 표현으로 해석되며, 요건의 일부를 대통령령에 위임하는 형식이다."
P02708,대통령령으로 정하는 수업일수를,위임,대통령령,5,문장 말미의 '대통령령으로 정하는' 형태로 규율권한의 범위를 하위 규범에 넘겨 위임하는 표현이다.
P02709,대통령령으로 정하는 바에,위임,대통령령,5,표지어구가 '대통령령으로 정하는 바에'로 끝나며 요건 일부를 대통령령에 위임하는 형태로 규율권한을 넘긴다.
P02710,대통령령으로 정하는,위임,대통령령,5,문장 말미에 한정적 요건을 대통령령으로 정하는 형태로 규율권한을 위임한다.
P02711,대통령령으로 정하는,판단불가,해당없음,,PARSE_FAIL
P02712,대통령령으로 정하는,위임,대통령령,5,표지어구가 '대통령령으로 정하는' 형태로 하위 규범에 규율권한의 위임을 암시한다.
P02713,대통령령으로 정하는,위임,대통령령,5,문장이 '대통령령으로 정하는'이라는 표지어구를 포함하고 있어 규율권한을 하위 규범에 넘겨 위임의 형태를 시사한다.
P02714,교육부령으로 정하는,위임,부령,5,"문장 말미의 표지어구가 '교육부령'으로 정하는 형태이고, 요건의 일부를 특정 기관의 규정으로 위임하는 구조로 판단된다."
P02715,교육부령으로 정하는,위임,해당없음,5,"문장 끝이 특정 규범의 규정 방식으로 연결되며, 요건 일부를 맡기는 형태(‘교육부령으로 정하는’)로 해석 가능하므로 위임으로 판단한다."
P02716,대통령령으로 정하는,위임,대통령령,5,"표지어구가 '대통령령으로 정하는' 형태로 하위 규범의 요건 일부를 맡기는 위임 규정을 나타내며, 위임으로 판단된다."
P02717,교육통계조사에 관하여 필요한 사항은 교육부장관이 정한다.,위임,대통령령|부령,5,상위법령 시행령의 하위 규범인 교육부장관이 정한다는 표현은 구체적 규율권한의 이양으로 해석되는 위임에 해당한다.
P02718,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규정의 범위를 대통령령에 위임하는 형태이므로 위임으로 판단된다.
P02719,교육부령으로 정하는,인용,해당없음,5,표지어구가 '교육부령'으로 특정되어 있어 문장이 이미 존재하는 규범을 가리키는 인용 형태이다.
P02720,교육부령으로 정하는,위임,부령,5,문장 말미의 '교육부령으로 정하는'은 요건 일부를 위임하는 형태로 규율권한을 하위 규범에 넘기는 표현이다.
P02721,교육부령으로 정하는,위임,대통령령|부령,4,"표지어구가 '교육부령으로 정하는'으로, 요건 일부를 교육부령에 맡기는 부분 위임에 해당한다. L2는 형식을 명시하므로 '부령'으로 판단한다."
P02722,교육부령으로 정하는,위임,부령,5,문장 끝까지 완전하지 않지만 표지어구가 '교육부령으로 정하는' 형태로 요건을 일부 위임하는 구문이므로 위임으로 판단한다.
P02723,교육부령으로 정하는,인용,해당없음,5,"표지어구가 단순히 규범을 가리키는 형태로, 이미 정해진 규범을 인용하는 표현이므로 '인용'에 해당한다."
P02724,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규정의 구체적 규율권한 위임을 명시하고 있다.
P02725,"③ 제2항에도 불구하고 유아 수가 20명 미만인 국립ㆍ공립 유치원에 두는 운영위원회 위원의 구성비율은 국립유치원의 경우에는 유치원규칙으로 다르게 정할 수 있으며, 공립유치원의 경우에는 시ㆍ도의 조례로 정하는 범위에서 운영위원회규정으로 다르게 정할 수 있다. 다만, 유치원규칙 또는 운영위원회규정으로 다르게 정하는 경우에도 학부모위원 및 교원위원은 각각 1명 이상 포함되어야 한다.",위임,조례,4,"문장 말미의 표지어구가 '조례로'를 제시하며, 일부 규범에 대해 구체적 요건을 다르게 정하도록 하는 위임의 형태를 보인다."
P02726,"③ 제2항에도 불구하고 유아 수가 20명 미만인 국립ㆍ공립 유치원에 두는 운영위원회 위원의 구성비율은 국립유치원의 경우에는 유치원규칙으로 다르게 정할 수 있으며, 공립유치원의 경우에는 시ㆍ도의 조례로 정하는 범위에서 운영위원회규정으로 다르게 정할 수 있다. 다만, 유치원규칙 또는 운영위원회규정으로 다르게 정하는 경우에도 학부모위원 및 교원위원은 각각 1명 이상 포함되어야 한다.",위임,조례,5,"문장 말미의 표지어구가 조례로 정하는 범위를 명시하고 있으며, 위임의 형태로 규범이 하위 규범에 권한을 넘김."
P02727,"③ 제2항에도 불구하고 유아 수가 20명 미만인 국립ㆍ공립 유치원에 두는 운영위원회 위원의 구성비율은 국립유치원의 경우에는 유치원규칙으로 다르게 정할 수 있으며, 공립유치원의 경우에는 시ㆍ도의 조례로 정하는 범위에서 운영위원회규정으로 다르게 정할 수 있다. 다만, 유치원규칙 또는 운영위원회규정으로 다르게 정하는 경우에도 학부모위원 및 교원위원은 각각 1명 이상 포함되어야 한다.",위임,조례,5,"표지어구: 조례로 규정하는 범위에서 다르게 정할 수 있다. 하위 규범의 구성 비율을 국립은 유치원규칙, 공립은 시·도 조례로 달리 정하도록 일부 권한 위임이 명시되어 있다."
P02728,"③ 제2항에도 불구하고 유아 수가 20명 미만인 국립ㆍ공립 유치원에 두는 운영위원회 위원의 구성비율은 국립유치원의 경우에는 유치원규칙으로 다르게 정할 수 있으며, 공립유치원의 경우에는 시ㆍ도의 조례로 정하는 범위에서 운영위원회규정으로 다르게 정할 수 있다. 다만, 유치원규칙 또는 운영위원회규정으로 다르게 정하는 경우에도 학부모위원 및 교원위원은 각각 1명 이상 포함되어야 한다.",위임,조례,5,표지어구의 맥락상 ‘조례로 정하는 범위에서’와 같이 하위 규범의 구체적 규정 형식을 지정하고 있어 위임에 해당한다.
