id,조문문장,T1_L1,T1_L2,T1_확신도,T1_근거
G0108,④ 시ㆍ도교육감이 설치한 취업지원센터의 운영 등에 필요한 사항은 시ㆍ도의 조례로 정한다.,위임,조례,5,시·도교육감이 설치한 취업지원센터의 운영에 필요한 사항을 조례로 정하도록 규율권한을 넘긴다.
G0109,"2. 그 밖에 국립학교의 경우에는 학칙으로, 공립학교의 경우에는 시·도의 조례로 미리 학부모의 의견을 수렴하도록 정한 사항",인용,해당없음,5,"완료형 '정한'으로 이미 존재하는 조례 규정을 가리키는 인용이며, 규율권한을 넘기지 않는다."
G0110,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체 조례에 규율권한을 넘기는 명시적 위임이다.
G0111,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 명확한 위임 규정이다.
G0112,교육부령으로 정한 급식기준,인용,해당없음,5,완료형 '정한'으로 이미 존재하는 교육부령을 가리키는 인용이다.
G0113,"①교육감은 조례 또는 교육규칙으로 정하는 바에 따라 그 권한에 속하는 사무의 일부를 보조기관, 소속교육기관 또는 하급교육행정기관에 위임할 수 있다",위임,조례|교육규칙,5,교육감이 조례 또는 교육규칙으로 정하는 바에 따라 사무 위임의 구체적 내용을 정하도록 규율권한을 넘긴다.
G0114,교육부령으로 정한다,위임,부령,5,"미래형 '정한다'로 교육부령에 규율권한을 넘기며, 표지어구 '교육부령'이 법형식을 명시한다."
G0115,4. 그 밖에 제1호부터 제3호까지에 준하는 것으로서 교육부장관이 정하는 사유,위임,미특정,4,"교육부장관이 정하는 사유로 요건 일부를 맡기는 부분 위임이나, 법형식(부령/고시 등)을 명시하지 않아 미특정이다."
G0116,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,"문말 종결형 '정한다'로 지방자치단체 조례에 규율권한을 넘기며, 학교급식지원심의위원회 구성·운영과 학교급식지원센터 설치·운영에 관한 필요사항을 조례로 정하도록 위임한다."
G0117,⑤제3항의 규정에 따른 학교급식지원심의위원회의 구성ㆍ운영과 제4항의 규정에 따른 학교급식지원센터의 설치ㆍ운영에 관하여 필요한 사항은 해당지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체 조례에 규율권한을 넘기는 명시적 위임이다.
G0118,④ 시·군·구협의회의 구성·운영 등에 필요한 사항은 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체에 조례 제정 권한을 넘긴다.
G0119,④ 시·군·구협의회의 구성·운영 등에 필요한 사항은 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체에 조례 제정 권한을 넘긴다.
G0120,④ 시·군·구협의회의 구성·운영 등에 필요한 사항은 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체에 조례 제정 권한을 넘긴다.
G0121,"⑨ 어린이집의 운영 위탁에 관한 구체적인 사항은 국립어린이집의 경우 교육부장관이 정하고, 공립어린이집의 경우 지방자치단체의 조례로 정한다.",위임,조례,5,공립어린이집의 운영 위탁에 관한 구체적 사항을 지방자치단체의 조례로 정하도록 규율권한을 넘긴다.
G0122,필요한 사항은 교육부령으로,위임,부령,5,교육부령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 전형적인 위임 규정이다.
G0123,특구를 지정한 때에는 대통령령으로 정하는 바에 따라 그 내용을 관보에 고시하고,인용,해당없음,5,"「대통령령으로 정하는 바에 따라」는 이미 존재하는 대통령령을 참조하는 인용이며, 본 문장은 고시 절차 자체를 규정하는 것으로 새로운 규율권한 위임이 아니다."
G0124,필요한 사항은 대통령령으로,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 전형적인 위임 규정이다.
G0125,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 명확한 위임 규정이다.
G0126,사항은 교육부령으로,위임,부령,4,교육부령으로 정할 사항을 지시하며 규율권한을 넘기는 부분 위임이다.
G0127,④ 교육감은 경력평정을 할 때 해당 지방자치단체의 운용 여건을 고려하여 가산점을 부여할 특별한 사유가 있는 직위를 교육규칙으로 정할 수 있다.,위임,교육규칙,5,"교육감이 '정할 수 있다'는 종결형으로 교육규칙 제정 권한을 넘기며, 가산점 부여 대상 직위의 범위를 지시한다."
G0128,④ 제1항 및 제2항에 따른 평생학습관의 설치·운영 등에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체의 조례에 규율권한을 넘긴다.
G0129,④ 제1항부터 제3항까지의 규정에서 정한 사항 외에 대안교육기관에 대한 경비 지원에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,지방자치단체의 조례에 경비 지원에 필요한 사항을 정할 규율권한을 넘기는 명시적 위임 규정이다.
G0130,사항은 대통령령으로,판단불가,미특정,1,문장이 불완전하게 절단되어 있어 전체 의미와 규율권한 이양 여부를 판정할 수 없다.
G0131,대통령령으로 정하는,위임,대통령령,5,대통령령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 부분 위임이다.
G0132,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,5,교육감이 제정하는 교육규칙으로 정할 사항의 범위를 지시하며 규율권한을 넘긴다.
G0133,② 제1항에 따른 지역진로교육센터의 구성ㆍ운영 및 전담기관의 지정 등에 필요한 사항은 조례로 정한다.,위임,조례,5,"문말 종결형 '정한다'로 조례에 규율권한을 넘기며, 지역진로교육센터의 구성·운영 및 전담기관 지정 등의 사항을 조례가 정하도록 위임한다."
G0134,④ 제1항 및 제2항에 따른 평생학습관의 설치·운영 등에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체의 조례에 규율권한을 넘긴다.
G0135,필요한 사항은 교육부령으로,위임,부령,5,문말 종결형으로 교육부령에 규율권한을 넘기는 명확한 위임 규정이다.
G0136,사항은 대통령령으로,판단불가,미특정,1,문장이 불완전하게 절단되어 있어 전체 맥락과 규율 대상을 판정할 수 없다.
G0137,마. 그 밖에 노인이 자주 왕래하는 곳으로서 조례로 정하는 시설 또는 장소,위임,조례,4,조례가 정할 사항의 범위(노인이 자주 왕래하는 곳으로서의 시설 또는 장소)를 지시하며 규율권한을 넘긴다.
G0138,②법 제5조제1항에 따라 대부하는 경우 연간 대부료율은 해당 폐교재산평정가격(「공유재산 및 물품 관리법 시행령」 제31조제2항에 따른 가격을 말한다. 이하 같다)을 고려하여 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 “시ㆍ도”라 한다)의 조례로 정한다.,위임,조례,5,시·도의 조례가 연간 대부료율을 정하도록 규율권한을 넘기는 명시적 위임 규정이다.
G0139,대통령령으로 정하는,위임,대통령령,5,대통령령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 부분 위임이다.
G0140,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 교육과정 운영에 관한 규율권한을 넘긴다.
G0141,대통령령으로 정하는,위임,대통령령,5,대통령령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 부분 위임이다.
G0142,대통령령으로 정하는 사유로 학교 경영에,위임,대통령령,4,문장이 미완성이지만 '대통령령으로 정하는 사유'는 하위 규범에 규율권한을 넘기는 부분 위임 구조이다.
G0143,필요한 사항은 대통령령으로,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 전형적인 위임 규정이다.
G0144,대통령령으로 정하는,위임,대통령령,5,대통령령으로 정하는 사항의 범위를 지시하며 하위 규범에 규율권한을 넘기는 부분 위임이다.
G0145,③ 교육감은 제2항에 따라 장학금을 받는 사람에 대하여 교육대학을 졸업한 후 4년의 범위에서 해당 관할지역에서 실시되는 교사 공개전형에 응시하여 합격한 경우에는 장학금을 받은 기간의 2배의 범위에서 시·도의 조례로 정하는 기간 동안 교육감이 정하는 지역에서 복무하도록 의무를 부과할 수 있다.,위임,조례,5,시·도의 조례로 정하는 기간이라는 표현으로 조례에 의무복무 기간의 구체적 범위를 정할 권한을 넘긴다.
G0146,② 제1항에 따른 법률지원단의 구성 및 운영에 필요한 사항은 교육부령 또는 시ㆍ도의 교육규칙으로 정한다.,위임,부령|교육규칙,5,"문말 종결형 '정한다'로 교육부령 또는 시·도 교육규칙에 규율권한을 넘기는 위임이며, 두 법형식이 병기되어 '|'로 연결한다."
G0147,교육부령으로 정하는,위임,부령,5,교육부령으로 정하는 사항의 범위를 지시하며 하위 규범에 규율권한을 넘긴다.
G0148,① 시험 응시 수수료 및 검정고시에 따르는 각종 증명서의 발급 수수료에 관하여 필요한 사항은 시·도의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 시·도 조례에 규율권한을 넘기는 명시적 위임이다.
G0149,학교의 교육과정 등을 확인하여 제6항에 따른 학교법인을 고시한다.,위임,고시,4,학교법인을 고시하는 행위에 대해 고시 형식으로 규율권한을 넘기는 위임 규정이다.
G0150,①지방자치단체의 장은 해당 연도 보조사업에 대하여 각급학교의 장에게 보조대상사업 및 그 예산액을 통지하고 보조신청서를 제출하도록 하여야 한다. 이 경우 해당 지방자치단체의 조례로 정하는 바에 따라 관할 교육감 또는 교육장을 거쳐 보조대상사업 및 그 예산액을 통지하거나 보조신청서를 제출하게 할 수 있다.,위임,조례,4,지방자치단체의 장이 보조대상사업 통지 및 보조신청서 제출 절차를 '조례로 정하는 바에 따라' 정할 수 있도록 규율권한을 넘긴다.
G0151,④ 시·군·구협의회의 구성·운영 등에 필요한 사항은 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체에 조례 제정 권한을 넘긴다.
G0152,교육부령으로 정하는,위임,부령,5,교육부령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 부분 위임이다.
G0153,"⑤ 학교회계의 설치에 필요한 사항은 국립학교의 경우에는 교육부령으로, 공립학교의 경우에는 시·도의 교육규칙으로 정한다.",위임,부령|교육규칙,5,"문말 종결형 '정한다'로 교육부령과 교육규칙에 규율권한을 넘기며, 두 법형식이 병기되어 있다."
G0154,교육부령으로 정한다,인용,해당없음,5,"완료형 '정한다'는 이미 존재하는 규범을 가리키는 인용이며, 단편적 표현으로 위임 문장의 종결형이 아니다."
G0155,교육부령으로 정하는,위임,부령,5,교육부령으로 정하는 사항의 범위를 지시하며 하위 규범에 규율권한을 넘기는 부분 위임이다.
G0156,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 명확한 위임 규정이다.
G0157,② 숙박시설을 갖춘 학교교과교습학원의 등록은 대통령령으로 정하는 범위에서 관할 지역의 교육여건과 수강생의 안전 및 숙박시설의 필요성 등을 고려하여 시·도의 조례로 정하는 기준에 맞는 경우에만 할 수 있다.,위임,대통령령|조례,5,대통령령이 범위를 정하고 그 범위 내에서 조례가 기준을 정하는 이단계 위임 구조이다.
G0158,"⑥ 유치원회계의 설치에 필요한 사항은 국립유치원의 경우에는 교육부령으로, 공립유치원의 경우에는 시·도의 교육규칙으로 정한다.",위임,교육규칙,5,"문말 종결형 '정한다'로 교육부령과 교육규칙에 규율권한을 넘기며, 두 법형식이 병기되어 '|'로 연결한다."
G0159,② 제1항에 따른 특성화고등학교 지정·운영위원회의 구성 및 운영에 필요한 사항은 시·도 교육규칙으로 정한다.,위임,교육규칙,5,시·도 교육감이 제정하는 교육규칙에 위원회 구성·운영 사항의 규율권한을 넘긴다.
G0160,④ 제1항 및 제2항에 따른 평생학습관의 설치·운영 등에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체의 조례에 규율권한을 넘긴다.
G0161,필요한 사항은 대통령령으로,위임,대통령령,5,필요한 사항을 대통령령으로 정하도록 하는 문말 종결형 위임 규정이다.
G0162,② 지방자치단체의 장은 해당 지방자치단체의 조례로 정하는 바에 따라 주민을 위한 평생교육진흥사업을 실시하거나 지원할 수 있다. 이 경우 교육감 또는 지역교육장과 협의하여야 한다.,위임,조례,5,지방자치단체의 장이 조례로 정하도록 규율권한을 넘기는 명시적 위임 규정이다.
G0163,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 명확한 위임 규정이다.
G0164,②고등학교입학전형위원회의 조직 및 운영에 관한 사항은 시ㆍ도 교육규칙으로 정한다.,위임,교육규칙,5,시·도 교육감이 제정하는 교육규칙에 고등학교입학전형위원회의 조직 및 운영에 관한 사항을 규율할 권한을 넘긴다.
G0165,② 지방자치단체의 장은 해당 지방자치단체의 조례로 정하는 바에 따라 주민을 위한 평생교육진흥사업을 실시하거나 지원할 수 있다. 이 경우 교육감 또는 지역교육장과 협의하여야 한다.,위임,조례,5,지방자치단체의 장이 조례로 정하도록 규율권한을 넘기는 명시적 위임 규정이다.
G0166,필요한 사항은 대통령령으로,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 전형적인 위임 규정이다.
G0167,"③ 학원설립·운영자 및 교습자는 특별시·광역시·특별자치시·도 및 특별자치도(이하 ""시·도""라 한다)의 조례로 정하는 바에 따라 학원·교습소의 운영과 관련하여 학원·교습소의 수강생에게 발생한 생명·신체상의 손해를 배상할 것을 내용으로 하는 보험이나 공제사업에 가입하는 등 필요한 안전조치를 취하여야 한다",인용,해당없음,5,"「학원의 설립·운영 및 과외교습에 관한 법률」이 이미 제정된 상위법이고, 본 조문은 시·도 조례가 정한 사항을 따르도록 규정하는 것으로 기존 조례를 가리키는 인용이다."
G0168,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 명확한 위임 규정이다.
G0169,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,5,"교육감이 조례로 정하는 바에 따라 권한을 위임할 수 있다는 규정으로, 조례 제정을 통해 위임 범위와 방식을 정하도록 하는 위임이다."
G0170,대통령령으로 정하는 요건을,위임,대통령령,5,대통령령이 정할 사항(임원의 요건)의 범위를 지시하며 규율권한을 넘긴다.
G0171,"③ 학원설립·운영자 및 교습자는 특별시·광역시·특별자치시·도 및 특별자치도(이하 ""시·도""라 한다)의 조례로 정하는 바에 따라 학원·교습소의 운영과 관련하여 학원·교습소의 수강생에게 발생한 생명·신체상의 손해를 배상할 것을 내용으로 하는 보험이나 공제사업에 가입하는 등 필요한 안전조치를 취하여야 한다",인용,해당없음,5,"「학원의 설립·운영 및 과외교습에 관한 법률」이 학원설립·운영자에게 의무를 부과하면서 그 구체적 내용을 '시·도의 조례로 정하는 바에 따라' 준수하도록 지시하는 형태로, 이미 존재하거나 존재할 조례를 가리키는 인용이다."
G0172,사항은 교육부령으로,위임,부령,4,교육부령으로 정할 사항을 지시하며 규율권한을 넘기는 위임 규정이다.
G0173,④ 제3항에 따른 시·도인성교육진흥협의회의 구성·운영에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,시·도인성교육진흥협의회의 구성·운영에 필요한 사항을 지방자치단체의 조례에 위임하는 명시적 위임 규정이다.
G0174,대통령령으로 정하는,위임,대통령령,5,대통령령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 부분 위임이다.
G0175,교육감은 그 소관 사무의 범위 안에서 필요한 때에는 대통령령 또는 조례로 정하는 바에 따라 교육기관을 설치할 수 있다.,인용,해당없음,5,"교육감의 개별 처분 권한(교육기관 설치)을 부여하는 것이며, '대통령령 또는 조례로 정하는 바에 따라'는 이미 정해진 규범을 준수하도록 지시하는 인용이다."
G0176,④ 적성시험에 응시하고자 하는 사람은 교육부장관이 정하는 응시수수료를 납부하여야 한다.,위임,미특정,4,"교육부장관이 응시수수료를 정할 권한을 부여하나, 법형식(부령/고시/훈령 등)을 명시하지 않아 미특정이다."
G0177,③ 교육감은 법 제44조제3항에 따라 다음 각 호의 권한을 조례로 정하는 바에 따라 소관 교육장에게 위임할 수 있다.,위임,조례,5,"교육감이 조례로 정하는 바에 따라 교육장에게 권한을 위임할 수 있도록 규정하므로, 조례 제정 권한을 넘기는 위임이다."
G0178,④ 제1항부터 제3항까지의 규정에서 정한 사항 외에 대안교육기관에 대한 경비 지원에 필요한 사항은 해당 지방자치단체의 조례로 정한다.,위임,조례,5,지방자치단체의 조례에 경비 지원에 필요한 사항을 정할 규율권한을 넘기는 명시적 위임 규정이다.
G0179,② 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장은 조례로 정하는 바에 따라 제1항 각 호의 경비의 전부 또는 일부를 방과후 과정을 운영하거나 제12조에 따른 수업일수를 초과하여 운영하는 유치원에 지원할 수 있다.,인용,해당없음,5,"완료형 '정하는 바에 따라'는 이미 존재하는 조례를 가리키는 인용이며, 지방자치단체의 개별 지원 처분 권한을 부여하는 것이다."
G0180,법률로 정한다,위임,미특정,2,"문장이 단편적이어서 완전한 판정이 어렵지만, '법률로 정한다'는 형태는 하위 규범(또는 같은 수준의 법률 개정)에 규율권한을 넘기는 위임으로 보이며, 구체적 법형식이 명시되지 않아 미특정으로 분류."
G0181,교육부령으로 정하는,위임,부령,5,교육부령으로 정하는 사항의 범위를 지시하며 규율권한을 넘기는 부분 위임이다.
G0182,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 명확한 위임 규정이다.
G0183,대통령령으로 정하는,위임,대통령령,5,대통령령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 부분 위임이다.
G0184,"⑨ 어린이집의 운영 위탁에 관한 구체적인 사항은 국립어린이집의 경우 교육부장관이 정하고, 공립어린이집의 경우 지방자치단체의 조례로 정한다.",위임,조례,5,공립어린이집의 운영 위탁에 관한 구체적 사항을 지방자치단체의 조례로 정하도록 규율권한을 넘긴다.
G0185,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 전형적인 위임 규정이다.
G0186,"② 제13조에 따른 단위기관별 정원은 제1항에 따른 정원의 총수 범위에서 종류별·직급별로 구분하여 해당 시·도의 조례로 정한다. 다만, 다음 각 호의 어느 하나에 해당하는 정원은 조례로 그 총수만 정하고 그 범위에서 제13조제2항에 따른 단위기관별로 해당 시·도의 교육규칙으로 정한다",위임,조례|교육규칙,5,"조례로 총수를 정하고, 그 범위에서 교육규칙으로 단위기관별 정원을 정하도록 하는 이단계 위임 구조이다."
G0187,대통령령으로 정하는,위임,대통령령,5,대통령령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 부분 위임이다.
G0188,"③ 국·공립학교에 두는 운영위원회는 국립학교의 경우에는 학칙으로, 공립학교의 경우에는 시·도의 조례로 정하는 바에 따라 학생 대표가 학생의 학교생활에 관련된 사항에 관하여 학생들의 의견을 수렴하여 운영위원회에 제안하게 할 수 있다.",인용,해당없음,5,"완료형 '정하는'으로 이미 존재하는 조례를 가리키는 인용이며, 시행령이 조례 제정을 위임하지 않는다."
G0189,③ 교육감은 제2항에 따라 장학금을 받는 사람에 대하여 교육대학을 졸업한 후 4년의 범위에서 해당 관할지역에서 실시되는 교사 공개전형에 응시하여 합격한 경우에는 장학금을 받은 기간의 2배의 범위에서 시·도의 조례로 정하는 기간 동안 교육감이 정하는 지역에서 복무하도록 의무를 부과할 수 있다.,위임,조례,5,시·도의 조례가 의무복무 기간의 구체적 범위를 정하도록 규율권한을 넘기는 위임이다.
G0190,④ 시·군·구협의회의 구성·운영 등에 필요한 사항은 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체에 조례 제정 권한을 넘긴다.
G0191,"①학교가 학생의 교육을 위하여 설치하여야 하는 시설의 종류 및 그 기준은 별표 1과 같다. 다만, 지역의 여건 및 학생의 장애 유형 등을 고려하여 시설의 종류별 면적기준을 3분의 1의 범위에서 시·도 조례로 정하는 바에 따라 완화하거나 강화하여 적용할 수 있다.",위임,조례,5,시·도 조례가 면적기준을 완화·강화하여 정할 권한을 명시적으로 부여하는 위임 규정이다.
G0192,④ 시·군·구협의회의 구성·운영 등에 필요한 사항은 지방자치단체의 조례로 정한다.,위임,조례,5,문말 종결형 '정한다'로 지방자치단체에 조례 제정 권한을 넘긴다.
G0193,사항은 대통령령으로,판단불가,미특정,1,문장이 불완전하게 절단되어 있어 전체 의미와 규율권한 이양 여부를 판정할 수 없다.
G0194,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 명확한 위임 규정이다.
G0195,"신고의 절차, 방법 등에 관하여 필요한 사항은 교육부장관이 정한다.",위임,미특정,4,"교육부장관이 신고 절차·방법 등을 정할 권한을 부여하나, 법형식(부령·고시·훈령 등)을 명시하지 않았으므로 미특정이다."
G0196,대통령령으로 정한다,위임,대통령령,5,대통령령으로 정할 사항의 범위를 지시하며 규율권한을 넘기는 위임 규정이다.
G0197,대통령령으로 정하는 과의,위임,대통령령,4,대통령령으로 정할 사항의 범위(과의 표지)를 지시하며 규율권한을 넘긴다.
G0198,바. 그 밖에 어린이가 자주 왕래하는 곳으로서 조례로 정하는 시설 또는 장소,위임,조례,4,조례가 정할 사항의 범위(어린이가 자주 왕래하는 곳으로서의 시설 또는 장소)를 지시하며 규율권한을 넘긴다.
G0199,납부를 하려는 채무자는 교육부령으로 정하는 납부서를 첨부하여 교육부장관이 정하는 수납기관에 납부하여야 한다.,인용,해당없음,5,"완료형 '정하는'은 이미 존재하는 규범을 가리키는 인용이며, 개별 처분 권한(수납기관 지정)만 부여하는 것이다."
G0200,대통령령으로 정한다,위임,대통령령,5,문말 종결형으로 대통령령에 규율권한을 넘기는 명확한 위임 규정이다.
